unit,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 
MIO_PKM,AT	12562 	12497 	12104 	11981 	11804 	11211 	10778 	10263 	10184 	10365 	9167 	8907 	8685 	8274 	: 
MIO_PKM,BA	29 	24 	34 	35 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_PKM,BE	: c	: c	: c	: c	: c	: 	10669 	10498 	10237 	10139 	9403 	8964 	8510 	9225 	: 
MIO_PKM,BG	1434 	1455 	1549 	1698 	1821 	1870 	2059 	2090 	2138 	2317 	2404 	2411 	: 	: 	: 
MIO_PKM,CH	20788 	20737 	20311 	19934 	19368 	19180 	19387 	19093 	18497 	17699 	: 	: 	: 	: 	: 
MIO_PKM,CY	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
MIO_PKM,CZ	9403 	8738 	8125 	7644 	7512 	7196 	6669 p	6559 	6472 	6773 	6898 	6922 	6667 	6580 	: 
MIO_PKM,DE	95529 	95465 	91050 	90978 	89450 	93918 	89316 	82837 	81206 	82428 	79098 	78735 	74944 	75903 	: 
MIO_PKM,DK	6280 	6332 	6507 	6513 	6785 	6744 	6605 	6341 	6161 	6267 	6163 	6097 	5961 	5921 	5606 
MIO_PKM,EE	366 	316 	286 	280 	223 	235 	243 	247 	249 	274 	274 	257 	248 	193 	: 
MIO_PKM,EL	1112 	1192 	1263 	1072 	1056 	832 	958 	1383 	1467 	1657 	1930 	1811 	1854 	1668 	: 
MIO_PKM,ES	27585 	26646 	26108 	25034 	23755 	22446 	22931 	22343 	23055 	23453 	21362 	21620 	21151 	20328 	: 
MIO_PKM,EU27	: c	: c	: c	: c	: c	: 	: c	: c	: c	: c	395465 	388154 	: 	: 	: 
MIO_PKM,EU28	: c	: c	: c	: c	: c	: 	: c	: c	: c	: c	397038 	389477 	: 	: 	: 
MIO_PKM,FI	4271 	3868 	4114 	3874 	4053 	4035 	3882 	3959 	3876 	4052 	3778 	3540 	3478 	3352 	: 
MIO_PKM,FR	96690 	90612 	91377 	89499 	90485 	91205 	: c	: c	88610 	86516 	81961 	79809 	76884 	74359 	: 
MIO_PKM,HR	736 	827 	941 	917 	935 	1080 	1457 	1711 	1802 	1769 	1573 	1322 	1227 	1169 	: 
MIO_PKM,HU	: c	: c	: c	7710 	7806 	7769 	7763 	7653 	8004 	8291 	8752 	9524 	9714 	10406 	: 
MIO_PKM,IE	2122 	1991 	1918 	1728 	1569 	1578 	1638 	1678 	1683 	1976 	2007 	1872 	1781 	1582 	: 
MIO_PKM,IT	53231 	52178 	52207 	49957 	48739 	46759 	: c	47172 	48124 	49524 	49780 	50185 	50088 	49254 	: 
MIO_PKM,LI	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	1 	: 
MIO_PKM,LT	315 	280 	262 	270 	278 	278 	269 	244 	231 	258 	246 	268 	280 	283 	: 
MIO_PKM,LU	438 	417 	418 	366 	394 	373 	349 	347 	: p	345 	316 	298 	267 	253 	: 
MIO_PKM,LV	596 	584 	590 	644 	721 	717 	733 	741 	748 	941 	975 	986 	889 	806 	: 
MIO_PKM,ME	60 	84 	81 	76 	73 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
MIO_PKM,MK	59 	83 	177 	80 	80 	99 	145 	155 	155 	: 	: 	: 	: 	: 	: 
MIO_PKM,MT	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
MIO_PKM,NL	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	16325 	15889 	15153 	14509 	: 
MIO_PKM,NO	3584 	3695 	3555 	3440 	3260 	3092 	3076 	3186 	3080 p	3123 	2958 	2833 	2723 	2620 	: 
MIO_PKM,PL	20215 	19067 	17240 	15885 	16659 	17674 	17633 	17485 	18128 	19762 	19524 	18240 	17882 	18430 	: 
MIO_PKM,PT	4516 	4266 	3957 	3852 	3649 	3803 	4237 	4111 	4213 	4213 	3987 	3876 	3809 	3752 	: 
MIO_PKM,RO	5663 	4988 	5148 	4971 	4382 	4550 	5063 	5437 	6128 	6958 	7476 	8092 	7985 	8638 	: 
MIO_PKM,SE	13331 	12800 	12741 	12121 	11842 	11792 	11379 	11155 	11321 	11146 	10261 	9617 	8910 	8634 	: 
MIO_PKM,SI	570 	611 	628 	620 	679 	659 	689 	729 	773 	765 	740 	724 	716 	695 	: 
MIO_PKM,SK	3754 	3484 	3411 	2583 	2485 	2459 	2431 	2309 	2264 	2296 	2165 	2213 	2182 	2228 	: 
MIO_PKM,TR	4566 	4325 	4828 	4393 	3775 	4598 	5882 	5491 	5374 	5097 	5553 	5277 	5036 	5237 	: 
MIO_PKM,UK	68912 	68010 	66594 	64711 	61950 	60783 	58462 	55831 	52765 	53002 	50474 	47297 	44642 	43474 	: 
THS_PAS,AT	288503 	286990 	280060 	270913 	271888 	260518 	241526 	239974 	237658 	236789 	228488 	223931 	220116 	215083 	: 
THS_PAS,BA	472 	418 	512 	528 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS_PAS,BE	: c	: c	: c	: c	: c	: 	228753 	223198 	217639 	213934 	201054 	190865 	180431 	184033 	: 
THS_PAS,BG	21195 	21425 	22518 	24615 	26059 	26508 	29287 	30079 	31348 	33724 	33242 	34089 	: 	: 	: 
THS_PAS,CH	611073 	605766 	586132 	567049 	540352 	513860 	511770 	492162 	471006 	460629 	: 	: 	: 	: 	: 
THS_PAS,CY	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
THS_PAS,CZ	182724 	178766 	176146 	175705 	174189 	172580 	167789 p	164642 	164813 	177257 	184184 	183027 	180266 	180282 	: 
THS_PAS,DE	2831443 	2813782 	2684908 	2693080 	2612764 	2564498 	2530284 	2368375 	2323243 	2336683 	2226952 	2228926 	2130469 	2091268 	: 
THS_PAS,DK	206566 	211399 	212253 	208311 	206160 	201899 	194428 	185947 	184225 	179750 	174940 	174573 	171377 	168552 	154384 
THS_PAS,EE	7433 	6926 	6659 	5905 	4199 	4411 	4758 	4799 	4894 	5285 	5442 	5302 	5159 	5274 	: 
THS_PAS,EL	15359 	15582 	16040 	13399 	13195 	12658 	13305 	13817 	14281 	16050 	13212 	9520 	9959 	9483 	: 
THS_PAS,ES	600547 	575572 	567854 	563801 	563269 	568596 	579174 	563505 	578265 	614514 	620421 	628832 	615685 	593847 	: 
THS_PAS,EU27	: c	: c	: c	: c	: c	: 	: c	: c	: c	: c	8186837 	7993377 	: 	: 	: 
THS_PAS,EU28	: c	: c	: c	: c	: c	: 	: c	: c	: c	: c	8249810 	8039421 	: 	: 	: 
THS_PAS,FI	85703 	82114 	75952 	68262 	69318 	69331 	68376 	68950 	67555 	69937 	66685 	63803 	63493 	60134 	: 
THS_PAS,FR	1277479 	1236523 	1204201 	1157679 	1164822 	1150297 	: c	: c	1101640 	1093033 	1065423 	1021931 	983766 	943899 	: 
THS_PAS,HR	19803 	20709 	21649 	21889 	24216 	27576 	49852 	69421 	73402 	70800 	62973 	46044 	39706 	36600 	: 
THS_PAS,HU	: c	: c	: c	146010 	148379 	147688 	145561 	140398 	142690 	144900 	149551 	156628 	153508 	159991 	: 
THS_PAS,IE	45505 	42820 	39660 	38517 	37130 	36918 	37375 	38226 	38812 	44647 	45511 	43352 	37655 	34555 	: 
THS_PAS,IT	864570 	869199 	872623 	864123 	854756 	854836 	: c	838892 	799873 	802440 	774480 	753536 	759863 	728177 	: 
THS_PAS,LI	91 	96 	95 	97 	96 	96 	96 	96 	97 	97 	97 	121 	120 	119 	: 
THS_PAS,LT	4176 	3916 	3790 	4126 	4346 	4251 	4127 	3795 	3819 	4447 	4478 	5489 	6081 	6282 	: 
THS_PAS,LU	22930 	22459 	22496 	21503 	20549 	19691 	18200 	17995 	17039 p	17676 	16442 	14793 	13937 	13520 	: 
THS_PAS,LV	17494 	17228 	17065 	19190 	19730 	19707 	20447 	20804 	21504 	26702 	27380 	27387 	25915 	23825 	: 
THS_PAS,ME	927 	1285 	1236 	1122 	922 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
THS_PAS,MK	500 	663 	1022 	803 	853 	1013 	1421 	1512 	1524 	: 	: 	: 	: 	: 	: 
THS_PAS,MT	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z
THS_PAS,NL	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	368034 	347831 	339020 	326953 	: 
THS_PAS,NO	73561 	74293 	73836 	70341 	67251 	62689 	59384 	59304 	57937 p	59071 	56808 	54695 	52559 	50650 	: 
THS_PAS,PL	295394 	285094 	269664 	260260 	262382 	266011 	239054 	241976 	264177 	272859 	265995 	254777 	251383 	265677 	: 
THS_PAS,PT	142127 	133472 	130421 	128295 	126079 	132212 	149189 	152997 	153794 	158455 	156712 	150365 	151384 	152786 	: 
THS_PAS,RO	69056 	64455 	66479 	64751 	57393 	57530 	60971 	64272 	70332 	78252 	88263 	94441 	92424 	99433 	: 
THS_PAS,SE	228900 	220945 	214434 	207280 	200706 	193163 	187055 	179343 	179095 	178929 	169061 	159067 	150058 	146615 	: 
THS_PAS,SI	13002 	13650 	14135 	14435 	15995 	15086 	15317 	15782 	15971 	16257 	15716 	15750 	15402 	14455 	: 
THS_PAS,SK	74916 	69150 	60292 	49098 	45946 	44609 	47453 	46509 	46597 	48655 	46984 	48438 	50458 	50325 	: 
THS_PAS,TR	85338 	89038 	95318 	78403 	46442 	70284 	85752 	84174 	80093 	79187 	81260 	77414 	76306 	76756 	: 
THS_PAS,UK	1757359 	1772563 	1741562 	1679746 	1599484 	1543261 	1463068 	1365918 	1270934 	1304120 	1238186 	1156726 	1103610 	1069673 	: 
